學校代碼,學校名稱,日間∕進修別,教師學歷,教授男,教授女,副教授男,副教授女,助理教授男,助理教授女,講師男,講師女,其他男,其他女,助教男,助教女,縣市名稱
0001,國立政治大學,日,博士,208,99,128,85,86,60,0,0,0,0,0,0,30 臺北市
0001,國立政治大學,日,碩士,4,0,7,3,1,2,13,20,3,1,0,6,30 臺北市
0001,國立政治大學,日,學士,0,0,3,0,0,0,1,1,1,2,3,19,30 臺北市
0002,國立清華大學,日,博士,301,54,113,56,64,32,0,0,13,3,0,0,18 新竹市
0002,國立清華大學,日,碩士,1,0,0,0,5,0,2,2,1,9,0,0,18 新竹市
0002,國立清華大學,日,學士,1,1,0,0,0,0,0,0,4,0,0,0,18 新竹市
0003,國立臺灣大學,日,博士,858,229,307,144,205,130,6,2,13,13,0,0,30 臺北市
0003,國立臺灣大學,日,碩士,9,4,8,7,3,4,6,13,4,11,3,6,30 臺北市
0003,國立臺灣大學,日,學士,26,6,11,3,10,3,5,1,1,0,0,6,30 臺北市
0004,國立臺灣師範大學,日,博士,242,131,134,119,62,63,1,3,3,7,2,0,30 臺北市
0004,國立臺灣師範大學,日,碩士,15,4,7,7,1,0,16,19,10,8,1,6,30 臺北市
0004,國立臺灣師範大學,日,學士,2,0,0,1,0,0,0,0,4,1,1,7,30 臺北市
0004,國立臺灣師範大學,日,其他,3,3,0,0,1,0,0,0,0,0,0,0,30 臺北市
0005,國立成功大學,日,博士,488,93,246,98,159,86,4,4,0,0,0,0,21 臺南市
0005,國立成功大學,日,碩士,13,1,14,3,8,2,10,11,4,3,5,7,21 臺南市
0005,國立成功大學,日,學士,38,4,22,5,9,1,2,1,2,0,5,5,21 臺南市
0006,國立中興大學,日,博士,331,60,157,40,95,38,3,1,4,1,0,0,19 臺中市
0006,國立中興大學,日,碩士,2,0,5,1,2,1,14,7,2,4,5,8,19 臺中市
0006,國立中興大學,日,學士,1,0,2,1,0,0,0,3,5,1,0,5,19 臺中市
0007,國立交通大學,日,博士,332,42,122,39,97,35,0,1,0,0,0,0,18 新竹市
0007,國立交通大學,日,碩士,5,0,5,0,6,2,5,13,2,3,0,0,18 新竹市
0007,國立交通大學,日,學士,0,0,0,0,1,0,1,0,2,0,0,1,18 新竹市
0008,國立中央大學,日,博士,274,48,137,33,93,28,0,1,0,0,0,0,03 桃園縣
0008,國立中央大學,日,碩士,3,0,1,0,1,0,12,14,3,0,0,2,03 桃園縣
0008,國立中央大學,日,學士,0,0,1,1,0,0,0,0,1,2,0,7,03 桃園縣
0009,國立中山大學,日,博士,196,40,95,29,80,44,0,0,0,0,0,0,50 高雄市
0009,國立中山大學,日,碩士,0,1,1,0,1,1,6,6,1,1,0,1,50 高雄市
0009,國立中山大學,日,學士,0,0,0,0,0,0,0,0,2,0,0,7,50 高雄市
0009,國立中山大學,日,專科,0,0,0,0,1,0,0,0,0,0,0,0,50 高雄市
0012,國立臺灣海洋大學,日,博士,145,12,102,22,85,17,0,0,0,0,0,0,17 基隆市
0012,國立臺灣海洋大學,日,碩士,1,0,0,1,2,1,9,1,2,1,6,5,17 基隆市
0012,國立臺灣海洋大學,日,學士,0,0,1,0,0,0,0,0,0,2,1,10,17 基隆市
0013,國立中正大學,日,博士,186,57,135,52,57,23,0,0,9,6,0,0,10 嘉義縣
0013,國立中正大學,日,碩士,0,0,1,1,3,0,3,1,3,7,0,0,10 嘉義縣
0013,國立中正大學,日,學士,1,0,0,0,0,0,0,0,1,0,0,0,10 嘉義縣
0014,國立高雄師範大學,日,博士,72,34,71,40,26,29,0,1,1,0,0,2,50 高雄市
0014,國立高雄師範大學,日,碩士,4,2,5,0,2,0,0,0,2,3,2,2,50 高雄市
0014,國立高雄師範大學,日,學士,0,0,0,0,0,0,0,0,0,0,0,2,50 高雄市
0015,國立彰化師範大學,日,博士,119,40,81,46,37,27,1,0,0,0,0,0,07 彰化縣
0015,國立彰化師範大學,日,碩士,4,0,3,0,6,2,3,6,0,0,0,0,07 彰化縣
0015,國立彰化師範大學,日,學士,0,0,1,0,0,0,1,0,0,2,0,0,07 彰化縣
0016,國立陽明大學,日,博士,107,56,69,43,32,28,0,1,0,0,0,0,30 臺北市
0016,國立陽明大學,日,碩士,3,2,3,2,1,3,3,5,0,2,1,1,30 臺北市
0016,國立陽明大學,日,學士,18,2,5,3,3,1,3,0,2,1,1,3,30 臺北市
0017,國立臺北大學,日,博士,89,29,65,40,58,49,0,0,8,1,1,0,01 新北市
0017,國立臺北大學,日,碩士,1,0,2,3,0,0,5,7,2,3,1,5,01 新北市
0017,國立臺北大學,日,學士,0,0,0,0,0,0,0,0,1,1,0,6,01 新北市
0018,國立嘉義大學,日,博士,135,39,123,56,65,39,2,1,0,0,0,0,20 嘉義市
0018,國立嘉義大學,日,碩士,0,0,1,0,0,1,10,14,0,0,0,2,20 嘉義市
0018,國立嘉義大學,日,學士,0,0,0,0,0,0,0,0,0,0,0,3,20 嘉義市
0019,國立高雄大學,日,博士,69,8,58,24,40,15,0,0,3,1,0,0,50 高雄市
0019,國立高雄大學,日,碩士,1,1,4,1,1,1,2,0,2,4,0,0,50 高雄市
0019,國立高雄大學,日,學士,0,0,0,0,0,0,0,0,1,0,0,0,50 高雄市
0019,國立高雄大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,50 高雄市
0020,國立東華大學,日,博士,124,44,115,71,72,52,1,2,0,0,0,0,15 花蓮縣
0020,國立東華大學,日,碩士,2,2,2,4,2,1,16,10,0,1,0,0,15 花蓮縣
0020,國立東華大學,日,學士,0,0,0,0,0,0,0,0,1,2,0,0,15 花蓮縣
0020,國立東華大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,15 花蓮縣
0021,國立暨南國際大學,日,博士,64,15,61,36,40,31,0,0,4,1,0,0,08 南投縣
0021,國立暨南國際大學,日,碩士,0,0,1,0,0,0,1,1,6,2,0,0,08 南投縣
0021,國立暨南國際大學,日,學士,0,0,0,0,0,0,0,0,1,1,0,0,08 南投縣
0022,國立臺灣科技大學,日,博士,184,22,98,27,79,21,0,0,0,0,0,1,30 臺北市
0022,國立臺灣科技大學,日,碩士,4,0,3,0,3,3,12,6,4,0,0,1,30 臺北市
0022,國立臺灣科技大學,日,學士,0,0,0,0,0,0,2,0,0,1,0,0,30 臺北市
0022,國立臺灣科技大學,日,其他,1,0,0,0,0,0,0,0,0,0,0,0,30 臺北市
0023,國立雲林科技大學,日,博士,112,11,98,19,42,19,0,0,1,0,0,1,09 雲林縣
0023,國立雲林科技大學,日,碩士,2,0,14,2,7,3,9,2,8,7,1,5,09 雲林縣
0023,國立雲林科技大學,日,學士,0,0,0,0,0,0,0,0,2,0,0,0,09 雲林縣
0023,國立雲林科技大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,09 雲林縣
0024,國立屏東科技大學,日,博士,106,25,90,35,64,32,0,0,0,0,0,0,13 屏東縣
0024,國立屏東科技大學,日,碩士,2,1,5,1,2,2,9,8,4,3,0,1,13 屏東縣
0024,國立屏東科技大學,日,學士,0,0,1,1,0,0,0,0,2,0,0,1,13 屏東縣
0024,國立屏東科技大學,日,其他,0,0,1,0,0,0,0,0,0,0,0,0,13 屏東縣
0025,國立臺北科技大學,日,博士,147,13,134,25,51,20,0,0,3,3,1,0,30 臺北市
0025,國立臺北科技大學,日,碩士,4,0,10,4,2,1,13,2,6,7,1,2,30 臺北市
0025,國立臺北科技大學,日,學士,1,0,1,0,0,0,0,0,4,2,1,5,30 臺北市
0026,國立高雄第一科技大學,日,博士,70,13,79,22,36,17,0,0,6,3,0,0,12 高雄市
0026,國立高雄第一科技大學,日,碩士,0,0,1,0,3,0,3,5,1,3,0,0,12 高雄市
0026,國立高雄第一科技大學,日,學士,0,0,0,0,0,0,0,0,1,1,0,0,12 高雄市
0027,國立高雄應用科技大學,日,博士,88,10,103,22,45,18,1,0,0,0,0,0,50 高雄市
0027,國立高雄應用科技大學,日,碩士,0,0,14,2,6,3,15,9,5,2,6,4,50 高雄市
0027,國立高雄應用科技大學,日,學士,7,0,1,2,1,1,0,0,0,1,3,7,50 高雄市
0028,國立臺北藝術大學,日,博士,7,8,14,15,9,16,0,0,3,1,0,0,30 臺北市
0028,國立臺北藝術大學,日,碩士,8,6,12,11,7,5,8,3,6,9,1,3,30 臺北市
0028,國立臺北藝術大學,日,學士,0,0,0,0,0,0,0,0,5,3,0,9,30 臺北市
0028,國立臺北藝術大學,日,專科,0,0,0,0,0,0,0,0,2,0,1,0,30 臺北市
0028,國立臺北藝術大學,日,其他,0,0,0,0,0,0,0,0,7,0,0,0,30 臺北市
0029,國立臺灣藝術大學,日,博士,15,7,13,20,12,9,0,0,0,0,0,0,01 新北市
0029,國立臺灣藝術大學,日,碩士,20,9,14,7,12,3,8,3,0,1,0,0,01 新北市
0029,國立臺灣藝術大學,日,學士,3,0,2,0,0,0,1,1,1,1,0,0,01 新北市
0029,國立臺灣藝術大學,日,其他,1,0,1,0,2,0,0,0,0,0,0,0,01 新北市
0030,國立臺東大學,日,博士,22,8,41,20,40,17,0,0,1,3,0,0,14 臺東縣
0030,國立臺東大學,日,碩士,3,2,2,0,3,1,3,4,6,2,0,0,14 臺東縣
0030,國立臺東大學,日,學士,0,0,1,0,0,0,0,0,1,2,0,0,14 臺東縣
0031,國立宜蘭大學,日,博士,63,9,66,14,24,8,0,0,0,0,0,0,02 宜蘭縣
0031,國立宜蘭大學,日,碩士,2,0,5,7,1,3,16,14,1,1,2,1,02 宜蘭縣
0031,國立宜蘭大學,日,學士,0,0,1,0,0,0,0,0,1,1,0,0,02 宜蘭縣
0032,國立聯合大學,日,博士,48,6,96,20,37,11,0,2,0,1,0,0,05 苗栗縣
0032,國立聯合大學,日,碩士,2,0,9,8,6,6,16,9,3,0,1,0,05 苗栗縣
0032,國立聯合大學,日,學士,0,0,0,1,4,0,3,2,0,1,0,0,05 苗栗縣
0032,國立聯合大學,日,專科,0,0,0,0,1,0,0,0,0,0,0,0,05 苗栗縣
0033,國立虎尾科技大學,日,博士,78,4,104,28,52,13,0,0,4,1,0,0,09 雲林縣
0033,國立虎尾科技大學,日,碩士,2,0,7,3,10,1,11,5,2,2,0,0,09 雲林縣
0033,國立虎尾科技大學,日,學士,0,0,0,0,1,0,0,2,1,0,0,0,09 雲林縣
0034,國立高雄海洋科技大學,日,博士,37,5,66,23,33,9,0,0,0,0,0,0,50 高雄市
0034,國立高雄海洋科技大學,日,碩士,1,0,4,1,6,5,15,11,6,0,0,0,50 高雄市
0034,國立高雄海洋科技大學,日,學士,0,0,1,0,2,0,2,4,0,2,0,0,50 高雄市
0035,國立臺南藝術大學,日,博士,6,4,7,7,10,16,0,0,1,2,0,0,11 臺南市
0035,國立臺南藝術大學,日,碩士,2,1,6,2,6,3,1,1,7,6,0,0,11 臺南市
0035,國立臺南藝術大學,日,學士,0,0,0,0,0,0,0,0,3,1,0,0,11 臺南市
0035,國立臺南藝術大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,11 臺南市
0035,國立臺南藝術大學,日,其他,1,2,2,1,0,4,1,0,4,0,0,0,11 臺南市
0036,國立臺南大學,日,博士,63,29,43,33,22,30,0,0,0,0,0,0,21 臺南市
0036,國立臺南大學,日,碩士,3,3,4,5,0,2,0,1,2,1,0,0,21 臺南市
0036,國立臺南大學,日,學士,1,0,0,0,0,0,1,0,1,1,0,0,21 臺南市
0037,國立臺北教育大學,日,博士,56,43,31,29,16,28,0,0,0,0,0,0,30 臺北市
0037,國立臺北教育大學,日,碩士,7,2,2,1,0,1,5,2,1,0,0,1,30 臺北市
0037,國立臺北教育大學,日,學士,0,0,0,0,0,0,0,0,2,2,0,1,30 臺北市
0038,國立新竹教育大學,日,博士,34,20,25,41,16,18,0,0,0,0,0,0,18 新竹市
0038,國立新竹教育大學,日,碩士,5,2,2,2,1,1,1,1,0,3,0,0,18 新竹市
0038,國立新竹教育大學,日,學士,0,0,0,0,0,0,1,0,0,0,0,0,18 新竹市
0039,國立臺中教育大學,日,博士,35,19,32,38,28,14,0,0,1,0,0,0,19 臺中市
0039,國立臺中教育大學,日,碩士,5,5,4,1,0,0,2,6,5,1,0,0,19 臺中市
0039,國立臺中教育大學,日,學士,0,0,0,0,0,0,0,0,0,0,0,1,19 臺中市
0042,國立澎湖科技大學,日,博士,19,4,27,12,23,8,0,0,0,0,0,0,16 澎湖縣
0042,國立澎湖科技大學,日,碩士,0,0,0,1,3,4,7,5,2,0,0,0,16 澎湖縣
0042,國立澎湖科技大學,日,學士,0,0,0,0,1,0,1,0,0,0,0,0,16 澎湖縣
0042,國立澎湖科技大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,16 澎湖縣
0043,國立勤益科技大學,日,博士,60,12,73,21,16,6,1,0,10,2,0,0,06 臺中市
0043,國立勤益科技大學,日,碩士,3,2,15,7,18,6,16,7,2,0,0,2,06 臺中市
0043,國立勤益科技大學,日,學士,0,0,1,1,1,0,1,0,2,2,1,5,06 臺中市
0043,國立勤益科技大學,日,專科,0,0,0,0,0,0,0,0,1,0,1,2,06 臺中市
0044,國立體育大學,日,博士,18,5,15,5,10,3,0,0,0,0,0,0,03 桃園縣
0044,國立體育大學,日,碩士,2,0,10,6,3,4,3,7,1,0,0,0,03 桃園縣
0046,國立臺北護理健康大學,日,博士,11,16,19,40,7,19,0,0,1,0,0,0,30 臺北市
0046,國立臺北護理健康大學,日,碩士,1,1,1,1,0,1,1,24,0,23,0,0,30 臺北市
0047,國立高雄餐旅大學,日,博士,6,5,33,17,20,17,0,0,0,0,0,0,50 高雄市
0047,國立高雄餐旅大學,日,碩士,2,1,10,1,7,2,14,10,2,0,0,0,50 高雄市
